# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Wed May 20 06:33:19 2020
#
# COLUMN toi:            TESS Object of Interest
# COLUMN toipfx:         TESS Object of Interest Prefix
# COLUMN tid:            TESS Input Catalog ID
# COLUMN ctoi_alias:     Community TESS Object of Interest Alias
# COLUMN pl_pnum:        Number of Planets
# COLUMN tfopwg_disp:    TFOPWG Dispostion (CP | FP | KP | PC)
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN raerr1:         RA Upper Unc
# COLUMN raerr2:         RA Lower Unc
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN decerr1:        Dec Upper Unc
# COLUMN decerr2:        Dec Lower Unc
# COLUMN st_pmra:        PMRA [mas/yr]
# COLUMN st_pmraerr1:    PMRA Upper Unc [mas/yr]
# COLUMN st_pmraerr2:    PMRA Lower Unc [mas/yr]
# COLUMN st_pmralim:     PMRA Limit Flag
# COLUMN st_pmrasymerr:  PMRA Symmetric Error Flag
# COLUMN st_pmdec:       PMDec [mas/yr]
# COLUMN st_pmdecerr1:   PMDec Upper Unc [mas/yr]
# COLUMN st_pmdecerr2:   PMDec Lower Unc [mas/yr]
# COLUMN st_pmdeclim:    PMDec Limit Flag
# COLUMN st_pmdecsymerr: PMDec Symmetric Error Flag
# COLUMN pl_tranmid:     Planet Transit Midpoint Value [BJD]
# COLUMN pl_tranmiderr1: Planet Transit Midpoint Upper Unc [BJD]
# COLUMN pl_tranmiderr2: Planit Transit Midpoint Lower Unc [BJD]
# COLUMN pl_tranmidlim:  Planet Transit Midpoint Limit Flag
# COLUMN pl_tranmidsymerr: Planet Transit Midpoint Symmetric Error Flag
# COLUMN pl_orbper:      Planet Orbital Period Value [days]
# COLUMN pl_orbpererr1:  Planet Orbital Period Upper Unc [days]
# COLUMN pl_orbpererr2:  Planet Orbital Period Lower Unc [days]
# COLUMN pl_orbperlim:   Planet Orbital Period Limit Flag
# COLUMN pl_orbpersymerr: Planet Orbital Period Symmetric Error Flag
# COLUMN pl_trandurh:    Planet Transit Duration Value [hours]
# COLUMN pl_trandurherr1: Planet Transit Duration Upper Unc [hours]
# COLUMN pl_trandurherr2: Planet Transit Duration Lower Unc [hours]
# COLUMN pl_trandurhlim: Planet Transit Duration Limit Flag
# COLUMN pl_trandurhsymerr: Planet Transit Duration Symmetric Error Flag
# COLUMN pl_trandep:     Planet Transit Depth Value [ppm]
# COLUMN pl_trandeperr1: Planet Transit Depth Upper Unc [ppm]
# COLUMN pl_trandeperr2: Planet Transit Depth Lower Unc [ppm]
# COLUMN pl_trandeplim:  Planet Transit Depth Limit Flag
# COLUMN pl_trandepsymerr: Planet Transit Depth Symmetric Error Flag
# COLUMN pl_rade:        Planet Radius Value [R_Earth]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc [R_Earth]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc [R_Earth]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radesymerr:  Planet Radius Symmetric Error Flag
# COLUMN pl_insol:       Planet Insolation Value [Earth flux]
# COLUMN pl_insolerr1:   Planet Insolation Upper Unc [Earth flux]
# COLUMN pl_insolerr2:   Planet Insolation Lower Unc [Earth flux]
# COLUMN pl_insollim:    Planet Insolation Limit Flag
# COLUMN pl_insolsymerr: Planet Insolation Symmetric Error Flag
# COLUMN pl_eqt:         Planet Equilibrium Temperature Value [K]
# COLUMN pl_eqterr1:     Planet Equilibrium Temperature Upper Unc [K]
# COLUMN pl_eqterr2:     Planet Equilibrium Temperature Lower Unc [K]
# COLUMN pl_eqtlim:      Planet Equilibrium Temperature Limit Flag
# COLUMN pl_eqtsymerr:   Planet Equilibrium Temperature Symmetric Error Flag
# COLUMN st_tmag:        TESS Magnitude
# COLUMN st_tmagerr1:    TESS Magnitude Upper Unc
# COLUMN st_tmagerr2:    TESS Magnitude Lower Unc
# COLUMN st_tmaglim:     TESS Magnitude Limit Flag
# COLUMN st_tmagsymerr:  TESS Magnitude Symmetric Error Flag
# COLUMN st_dist:        Stellar Distance [pc]
# COLUMN st_disterr1:    Stellar Distance Upper Unc [pc]
# COLUMN st_disterr2:    Stellar Distance Lower Unc [pc]
# COLUMN st_distlim:     Stellar Distance Limit Flag
# COLUMN st_distsymerr:  Stellar Distance Symmetric Error Flag
# COLUMN st_teff:        Stellar Effective Temperature Value [K]
# COLUMN st_tefferr1:    Stellar Effective Termperature Upper Unc [K]
# COLUMN st_tefferr2:    Stellar Effecitve Temperature Lower Unc [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_teffsymerr:  Stellar Effective Temperature Smmetric Error Flag
# COLUMN st_logg:        Stellar log(g) Value [cm/s**2]
# COLUMN st_loggerr1:    Stellar log(g) Upper Unc [cm/s**]
# COLUMN st_loggerr2:    Stellar log(g) Lower Unc [cm/s**2]
# COLUMN st_logglim:     Stellar log(g) Limit Flag
# COLUMN st_loggsymerr:  Stellar log(g) Symmetric Error Flag
# COLUMN st_rad:         Stellar Radius Value [R_Sun]
# COLUMN st_raderr1:     Stellar Radius Upper Unc [R_Sun]
# COLUMN st_raderr2:     Stellar Radius Lower Unc [R_Sun]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_radsymerr:   Stellar Radius Symmetric Error Flag
# COLUMN toi_created:    TOI Created Date
# COLUMN rowupdate:      Date Modified
#
rowid,toi,toipfx,tid,ctoi_alias,pl_pnum,tfopwg_disp,rastr,ra,raerr1,raerr2,decstr,dec,decerr1,decerr2,st_pmra,st_pmraerr1,st_pmraerr2,st_pmralim,st_pmrasymerr,st_pmdec,st_pmdecerr1,st_pmdecerr2,st_pmdeclim,st_pmdecsymerr,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidlim,pl_tranmidsymerr,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbpersymerr,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandurhlim,pl_trandurhsymerr,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandeplim,pl_trandepsymerr,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radesymerr,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_insolsymerr,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,pl_eqtsymerr,st_tmag,st_tmagerr1,st_tmagerr2,st_tmaglim,st_tmagsymerr,st_dist,st_disterr1,st_disterr2,st_distlim,st_distsymerr,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_teffsymerr,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_loggsymerr,st_rad,st_raderr1,st_raderr2,st_radlim,st_radsymerr,toi_created,rowupdate
1691,853.01,853,138727432,138727432.01,1,,02h11m39.43s,32.9142890,,,-37d53m34.76s,-37.8929880,,,8.3390000,0.029,0.029,0,1,-13.9500000,0.038,0.038,0,1,2458384.7254640,0.001130,0.001130,0,1,6.8651200,0.0006500,0.0006500,0,1,3.6690000,0.1370000,0.1370000,0,1,4340.6401370,1.4304300,1.4304300,0,1,10.1611000,0.5380060,0.5380060,0,1,222.2630000,,,,,1075.0000000,,,,,10.7598000,0.006,0.006,0,1,287.5580000,2.2320000,2.2320000,0,1,5877.7001950,147.0000000,147.0000000,0,1,4.1000000,0.4200000,0.4200000,0,1,1.4000000,0.0700000,0.0700000,0,1,2019-01-21 17:33:48,2019-12-17 10:00:02
1692,854.01,854,160222069,160222069.01,1,,01h52m18.74s,28.0780890,,,-43d02m51.41s,-43.0476130,,,90.9610000,0.057,0.057,0,1,-4.8910000,0.063,0.063,0,1,2458386.9500730,0.005180,0.005180,0,1,5.8505900,0.0028200,0.0028200,0,1,2.5230000,0.3190000,0.3190000,0,1,860.8469850,2.3098100,2.3098100,0,1,4.4546000,0.4848150,0.4848150,0,1,161.4790040,,,,,993.0000000,,,,,10.7170000,0.006,0.006,0,1,279.9600000,3.9150000,3.9150000,0,1,5896.0000000,302.5000000,302.5000000,0,1,,,,0,1,1.3800000,0.1300000,0.1300000,0,1,2019-01-21 17:33:47,2019-12-17 10:00:02
1693,855.01,855,269558487,269558487.01,1,,01h02m10.33s,15.5430420,,,-02d08m40.47s,-2.1445740,,,24.5840000,0.111,0.111,0,1,-10.3100000,0.072,0.072,0,1,2458384.9257810,0.003180,0.003180,0,1,1.8306000,0.0004600,0.0004600,0,1,1.1930000,0.2410000,0.2410000,0,1,984.3489990,4.2324000,4.2324000,0,1,4.7543200,0.4901650,0.4901650,0,1,474.6189880,,,,,1300.0000000,,,,,10.6541000,0.007,0.007,0,1,294.4180000,5.5405000,5.5405000,0,1,6182.7998050,253.0000000,253.0000000,0,1,4.4800000,0.1600000,0.1600000,0,1,1.3800000,0.1100000,0.1100000,0,1,2019-01-21 17:33:47,2019-12-17 10:00:02
1694,856.01,856,306338882,306338882.01,1,FP,00h56m22.77s,14.0948940,,,-14d47m17.98s,-14.7883290,,,-2.9500000,0.103,0.103,0,1,-2.4990000,0.063,0.063,0,1,2458387.3878170,0.003000,0.003000,0,1,5.4014000,0.0018700,0.0018700,0,1,1.4420000,0.2570000,0.2570000,0,1,1225.9899900,3.9024700,3.9024700,0,1,16.7216000,1.2351800,1.2351800,0,1,41.9772990,,,,,709.0000000,,,,,10.3244000,0.008,0.008,0,1,574.7120000,13.7340000,13.7340000,0,1,5179.8999020,122.5999980,122.5999980,0,1,,,,0,1,4.3400000,0.2100000,0.2100000,0,1,2019-01-21 17:33:48,2019-12-17 10:00:02
1695,857.01,857,404467699,404467699.01,1,KP,01h43m29.13s,25.8713640,,,-14d08m57.07s,-14.1491850,,,24.8730000,0.084,0.084,0,1,-9.7730000,0.060,0.060,0,1,2458387.4906010,0.000560,0.000560,0,1,3.9079200,0.0002100,0.0002100,0,1,3.2820000,0.0910000,0.0910000,0,1,6696.7597660,0.8720040,0.8720040,0,1,15.0058000,1.0272800,1.0272800,0,1,593.0089720,,,,,1374.0000000,,,,,10.2676000,0.007,0.007,0,1,286.4840000,3.6485000,3.6485000,0,1,6057.0000000,210.3000030,210.3000030,0,1,3.9500000,0.3900000,0.3900000,0,1,1.6700000,0.1100000,0.1100000,0,1,2019-01-21 17:33:46,2020-03-04 13:49:16
1696,858.01,858,198008005,198008005.01,1,,04h00m47.96s,60.1998260,,,-54d35m34.5s,-54.5929180,,,10.9970000,0.047,0.047,0,1,-10.9900000,0.044,0.044,0,1,2458386.4526370,0.000350,0.000350,0,1,3.2798500,0.0000400,0.0000400,0,1,3.4060000,0.0460000,0.0460000,0,1,10219.0996090,0.4836500,0.4836500,0,1,14.2456000,1.1130900,1.1130900,0,1,759.4520260,,,,,1462.0000000,,,,,10.6444000,0.006,0.006,0,1,250.4890000,1.5090000,1.5090000,0,1,5874.0000000,226.8999940,226.8999940,0,1,4.3300000,2.0000000,2.0000000,0,1,1.2800000,0.1000000,0.1000000,0,1,2019-01-18 16:50:42,2019-12-17 10:00:02
1697,859.01,859,150430484,150430484.01,1,,06h28m34.56s,97.1440140,,,-61d09m01.17s,-61.1503250,,,86.2010000,0.047,0.047,0,1,37.5510000,0.043,0.043,0,1,2458327.5751950,0.002630,0.002630,0,1,5.1543300,0.0000800,0.0000800,0,1,0.6140000,0.1360000,0.1360000,0,1,2903.7399900,14.9273000,14.9273000,0,1,4.4018900,0.3203630,0.3203630,0,1,7.6153000,,,,,462.0000000,,,,,11.9587000,0.006,0.006,0,1,193.0870000,0.8070000,0.8070000,0,1,4953.7998050,30.9000000,30.9000000,0,1,,,,0,1,0.7400000,0.0100000,0.0100000,0,1,2019-04-01 16:52:00,2019-12-17 10:00:02
1698,860.01,860,321011127,321011127.01,1,,02h54m11.08s,43.5461630,,,-41d30m51.92s,-41.5144210,,,-0.1770000,0.031,0.031,0,1,-10.1970000,0.036,0.036,0,1,2458390.8377690,0.000940,0.000940,0,1,6.4536100,0.0002200,0.0002200,0,1,2.3300000,0.0820000,0.0820000,0,1,49918.6015620,2150.6799320,2150.6799320,0,1,39.7850000,8.4422400,8.4422400,0,1,319.2609860,,,,,1177.0000000,,,,,11.6704000,0.006,0.006,0,1,494.0930000,5.1775000,5.1775000,0,1,5827.0000000,128.3000030,128.3000030,0,1,3.8800000,0.5100000,0.5100000,0,1,1.6200000,0.0700000,0.0700000,0,1,2019-01-18 16:50:44,2019-12-17 10:00:02
1699,861.01,861,372913430,372913430.01,1,FP,07h58m08.04s,119.5335180,,,-60d46m49.8s,-60.7804990,,,-3.8100000,0.081,0.081,0,1,12.3580000,0.057,0.057,0,1,2458333.3991700,0.001980,0.001980,0,1,13.4779400,0.0001400,0.0001400,0,1,2.7450000,0.1430000,0.1430000,0,1,4383.7001950,1847.1500240,1847.1500240,0,1,,,,0,1,869.1729740,,,,,1512.0000000,,,,,8.3502000,0.006,0.006,0,1,422.3580000,5.8415000,5.8415000,0,1,9125.2001950,84.9000020,84.9000020,0,1,4.0800000,1.2900000,1.2900000,0,1,,,,0,1,2019-07-09 14:50:00,2020-03-04 12:58:47
1700,862.01,862,309254930,309254930.01,1,,08h17m12.01s,124.3000240,,,-65d39m25.49s,-65.6570800,,,-13.6000000,1.700,1.700,0,1,20.1000000,1.700,1.700,0,1,2458327.6798100,0.000510,0.000510,0,1,3.3102100,0.0000100,0.0000100,0,1,2.3770000,0.0480000,0.0480000,0,1,2722.5500490,0.6724510,0.6724510,0,1,15.7530000,3.6329200,3.6329200,0,1,265.7080080,,,,,1124.0000000,,,,,8.9904000,0.007,0.007,0,1,,,,0,1,5286.8999020,719.2000120,719.2000120,0,1,,,,0,1,2.7400000,0.6300000,0.6300000,0,1,2019-07-09 14:50:04,2019-12-17 10:00:02
1701,863.01,863,238898571,238898571.01,1,,06h14m55.06s,93.7294290,,,-49d45m21.91s,-49.7560870,,,-15.0070000,0.036,0.036,0,1,38.6050000,0.037,0.037,0,1,2458438.4594730,0.001989,0.001989,0,1,0.5251020,0.0000440,0.0000440,0,1,1.4596700,0.4960660,0.4960660,0,1,177.0496060,33.8869710,33.8869710,0,1,1.1597580,3.0028640,3.0028640,0,1,4648.1894530,,,,,2105.9143070,,,,,9.9547010,0.006,0.006,0,1,111.2790000,0.2285000,0.2285000,0,1,5867.0000000,190.0000000,190.0000000,0,1,4.5948000,0.2587720,0.2587720,0,1,0.8604980,0.0988550,0.0988550,0,1,2019-05-10 14:01:31,2019-12-17 10:00:02
1702,864.01,864,231728511,231728511.01,1,,05h25m46.41s,81.4433950,,,-51d21m25.31s,-51.3570310,,,-123.3610000,0.056,0.056,0,1,5.1040000,0.060,0.060,0,1,2458411.1541750,0.000922,0.000922,0,1,0.5206620,0.0000160,0.0000160,0,1,0.5889100,0.2006910,0.2006910,0,1,639.3129880,84.2563630,84.2563630,0,1,2.5331150,3.7856110,3.7856110,0,1,799.6040650,,,,,1356.2460940,,,,,11.4966000,0.007,0.007,0,1,38.0915000,0.0463000,0.0463000,0,1,3460.0000000,,,0,1,4.4380000,,,0,1,1.0000000,,,0,1,2019-05-10 14:01:27,2019-12-17 10:00:02
1703,865.01,865,44797824,44797824.01,1,,04h09m49.04s,62.4543510,,,-26d01m19.53s,-26.0220910,,,-33.6840000,0.031,0.031,0,1,-26.6100000,0.044,0.044,0,1,2458411.5863040,0.000547,0.000547,0,1,0.7455890,0.0000180,0.0000180,0,1,0.4199080,0.0670190,0.0670190,0,1,824.6656490,74.5617070,74.5617070,0,1,3.7932010,2.5676940,2.5676940,0,1,75.7290880,,,,,752.3768310,,,,,9.7976000,0.006,0.006,0,1,136.0220000,0.4780000,0.4780000,0,1,5181.0000000,182.0000000,182.0000000,0,1,4.1448600,0.2872250,0.2872250,0,1,1.3142300,0.1727100,0.1727100,0,1,2019-05-10 14:00:45,2019-12-17 10:00:02
1704,866.01,866,381976956,381976956.01,1,,05h10m11.18s,77.5465890,,,-57d35m12.04s,-57.5866790,,,-28.0310000,0.041,0.041,0,1,-2.2480000,0.047,0.047,0,1,2458330.8735350,0.002735,0.002735,0,1,22.3389170,0.0006840,0.0006840,0,1,3.4122330,0.4434330,0.4434330,0,1,605.5454100,80.3066940,80.3066940,0,1,18.4499780,13.5327450,13.5327450,0,1,1556.9001460,,,,,1602.0827640,,,,,9.0099000,0.006,0.006,0,1,455.0640000,4.2105000,4.2105000,0,1,4866.0000000,171.0000000,171.0000000,0,1,2.5064800,0.6961190,0.6961190,0,1,7.5682500,1.7230200,1.7230200,0,1,2019-05-08 16:01:15,2019-12-17 10:00:02
1705,867.01,867,358460246,358460246.01,1,,07h56m03.41s,119.0142080,,,-64d56m28.15s,-64.9411540,,,-20.4960000,0.044,0.044,0,1,71.9720000,0.040,0.040,0,1,2458326.1865230,0.005980,0.005980,0,1,15.4037890,0.0010870,0.0010870,0,1,3.6125690,0.5593020,0.5593020,0,1,385.8589170,52.4003870,52.4003870,0,1,2.4237400,0.9595200,0.9595200,0,1,91.6619570,,,,,789.1635740,,,,,10.4283000,0.006,0.006,0,1,200.1200000,0.8545000,0.8545000,0,1,5777.3598630,113.5960010,113.5960010,0,1,4.3038800,0.1953520,0.1953520,0,1,1.1510000,0.1534070,0.1534070,0,1,2019-05-08 16:01:14,2020-02-15 12:00:18
1706,868.01,868,271596418,271596418.01,1,FP,07h14m16.32s,108.5680160,,,-74d58m13.9s,-74.9705280,,,3.5620000,0.032,0.032,0,1,59.9570000,0.040,0.040,0,1,2458325.7487790,0.001510,0.001510,0,1,0.5561090,0.0000170,0.0000170,0,1,1.0967080,0.2214930,0.2214930,0,1,172.8601840,23.1398790,23.1398790,0,1,1.6090490,2.0706790,2.0706790,0,1,8967.4521480,,,,,2481.9157710,,,,,10.7109000,0.006,0.006,0,1,230.6970000,1.0430000,1.0430000,0,1,5670.4501950,40.2845000,40.2845000,0,1,4.1664400,0.1109120,0.1109120,0,1,1.1832900,0.1581970,0.1581970,0,1,2019-05-08 16:01:13,2020-05-18 12:00:57
1707,869.01,869,200807066,200807066.01,1,,03h32m42.96s,53.1789820,,,-51d47m18.72s,-51.7885320,,,103.4070000,0.048,0.048,0,1,111.4550000,0.056,0.056,0,1,2458404.0811770,0.004757,0.004757,0,1,26.4771290,0.0067380,0.0067380,0,1,4.9304940,1.0697410,1.0697410,0,1,403.2435000,56.8458820,56.8458820,0,1,2.5256630,2.5589020,2.5589020,0,1,52.9949420,,,,,688.1424560,,,,,8.9043000,0.006,0.006,0,1,110.2470000,0.3125000,0.3125000,0,1,5908.0000000,191.0000000,191.0000000,0,1,4.2815300,0.2900900,0.2900900,0,1,1.2416900,0.1639060,0.1639060,0,1,2019-05-08 16:01:12,2019-12-17 10:00:02
1708,870.01,870,219229644,219229644.01,1,,04h13m16.63s,63.3192900,,,-50d56m39.34s,-50.9442610,,,105.0270000,0.039,0.039,0,1,50.2720000,0.049,0.049,0,1,2458390.8012700,0.002940,0.002940,0,1,22.0411070,0.0015720,0.0015720,0,1,2.1591480,0.6631280,0.6631280,0,1,1283.1732180,135.0030980,135.0030980,0,1,2.1423260,2.1100940,2.1100940,0,1,4.2918520,,,,,367.0970760,,,,,10.7791000,0.007,0.007,0,1,53.8027000,0.0630500,0.0630500,0,1,3927.0000000,67.0000000,67.0000000,0,1,4.6966000,0.3311070,0.3311070,0,1,0.5980000,0.0850000,0.0850000,0,1,2019-05-08 16:01:13,2020-01-31 12:00:30
1709,871.01,871,219344917,219344917.01,1,,04h58m57.03s,74.7376260,,,-50d37m38.69s,-50.6274150,,,-79.3550000,0.049,0.049,0,1,-121.7070000,0.055,0.055,0,1,2458417.0931400,0.005843,0.005843,0,1,28.6935540,0.0040440,0.0040440,0,1,3.1024600,0.7191160,0.7191160,0,1,652.3132930,77.8718720,77.8718720,0,1,1.9433320,2.2982080,2.2982080,0,1,10.5347860,,,,,459.4901120,,,,,9.7607000,0.006,0.006,0,1,68.0473000,0.1036500,0.1036500,0,1,4939.0000000,180.0000000,180.0000000,0,1,4.5848900,0.3085870,0.3085870,0,1,0.7613700,0.1094770,0.1094770,0,1,2019-05-08 16:01:13,2019-12-17 10:00:02
1710,872.01,872,220459826,220459826.01,1,,04h59m28.36s,74.8681820,,,-55d55m44.62s,-55.9290600,,,19.2470000,0.042,0.042,0,1,33.9170000,0.048,0.048,0,1,2458411.7148440,0.002313,0.002313,0,1,2.2395960,0.0001140,0.0001140,0,1,1.2891640,0.2219510,0.2219510,0,1,1232.7869870,114.0815660,114.0815660,0,1,2.7144130,0.7648260,0.7648260,0,1,233.7541200,,,,,997.2626950,,,,,11.8348000,0.006,0.006,0,1,179.2540000,0.6920000,0.6920000,0,1,4872.5400390,125.0000000,125.0000000,0,1,4.6895100,0.2000000,0.2000000,0,1,0.6690960,0.1539610,0.1539610,0,1,2019-05-08 16:01:13,2019-12-17 10:00:02
1711,873.01,873,237920046,237920046.01,1,,03h46m56.79s,56.7366360,,,-63d20m12.76s,-63.3368780,,,241.0310000,0.048,0.048,0,1,98.1120000,0.046,0.046,0,1,2458326.2172850,0.004157,0.004157,0,1,5.9313480,0.0004230,0.0004230,0,1,2.4156740,0.8508350,0.8508350,0,1,1090.8077390,140.1531220,140.1531220,0,1,1.8028010,1.8524460,1.8524460,0,1,18.8697130,,,,,531.5707400,,,,,12.1249000,0.007,0.007,0,1,76.9563000,0.1427000,0.1427000,0,1,3797.0000000,64.0000000,64.0000000,0,1,4.7400500,0.3407580,0.3407580,0,1,0.5400000,0.0790000,0.0790000,0,1,2019-05-08 16:01:13,2019-12-17 10:00:02
1712,874.01,874,232025086,232025086.01,1,,06h24m16.64s,96.0693450,,,-46d56m15.43s,-46.9376200,,,-11.7450000,0.038,0.038,0,1,-5.9750000,0.041,0.041,0,1,2458439.5015870,0.005045,0.005045,0,1,5.9021500,0.0010080,0.0010080,0,1,3.5536790,0.5520670,0.5520670,0,1,225.2891540,26.9809590,26.9809590,0,1,2.2272600,1.3407600,1.3407600,0,1,637.3299560,,,,,1281.4770510,,,,,8.7542000,0.006,0.006,0,1,130.5270000,0.3590000,0.3590000,0,1,6437.0000000,198.0000000,198.0000000,0,1,4.2473000,0.3031890,0.3031890,0,1,1.4216700,0.1644600,0.1644600,0,1,2019-05-08 16:01:13,2019-12-17 10:00:02
1713,875.01,875,14165625,14165625.01,1,,05h12m08.93s,78.0372150,,,-37d42m30.53s,-37.7084810,,,21.1800000,0.037,0.037,0,1,46.5270000,0.049,0.049,0,1,2458442.0249020,0.005781,0.005781,0,1,11.0201530,0.0023160,0.0023160,0,1,3.6385350,0.7569250,0.7569250,0,1,1076.9267580,147.1276400,147.1276400,0,1,2.3432280,2.0984640,2.0984640,0,1,23.8243060,,,,,563.4752200,,,,,11.3877000,0.006,0.006,0,1,106.1200000,0.2475000,0.2475000,0,1,4407.0000000,174.0000000,174.0000000,0,1,4.5629300,0.2409230,0.2409230,0,1,0.7194660,0.0753540,0.0753540,0,1,2019-05-08 16:01:10,2019-12-17 10:00:02
1714,876.01,876,32497972,32497972.01,1,,05h36m26.24s,84.1093340,,,-24d14m40s,-24.2444440,,,102.7240000,0.033,0.033,0,1,-136.4270000,0.048,0.048,0,1,2458448.1815190,0.004185,0.004185,0,1,38.6962890,0.0050520,0.0050520,0,1,2.4469910,0.6397920,0.6397920,0,1,2676.1489260,306.0955510,306.0955510,0,1,3.1468880,1.8987460,1.8987460,0,1,2.1359450,,,,,308.3310550,,,,,11.5340000,0.007,0.007,0,1,78.1864000,0.1803000,0.1803000,0,1,3955.0000000,65.0000000,65.0000000,0,1,4.6887400,0.3287130,0.3287130,0,1,0.6090000,0.0860000,0.0860000,0,1,2019-05-08 16:01:11,2019-12-17 10:00:02
1715,877.01,877,255704097,255704097.01,1,FP,06h36m27.63s,99.1151100,,,-50d17m50.64s,-50.2974010,,,-7.6700000,0.090,0.090,0,1,10.1290000,0.071,0.071,0,1,2458470.9764400,0.002080,0.002080,0,1,6.0152400,0.0003500,0.0003500,0,1,2.1280000,0.1350000,0.1350000,0,1,30115.5000000,2747.1101070,2747.1101070,0,1,14.8050000,,,0,1,1085.4300540,,,,,1599.0000000,,,,,10.6237000,0.006,0.006,0,1,452.6820000,8.5155000,8.5155000,0,1,7836.0000000,201.6999970,201.6999970,0,1,4.1400000,1.6000000,1.6000000,0,1,1.5000000,0.0800000,0.0800000,0,1,2019-04-01 16:52:04,2020-03-04 12:58:47
1716,878.01,878,219380235,219380235.01,1,,05h07m02.83s,76.7617860,,,-51d46m01.05s,-51.7669570,,,24.9930000,0.053,0.053,0,1,25.2610000,0.064,0.064,0,1,2458413.1602780,0.010390,0.010390,0,1,3.9724400,0.0006600,0.0006600,0,1,3.3940000,0.2680000,0.2680000,0,1,886.8909910,1.7014300,1.7014300,0,1,6.0982200,0.4047900,0.4047900,0,1,443.9559940,,,,,1278.0000000,,,,,10.8239000,0.006,0.006,0,1,334.4570000,3.8600000,3.8600000,0,1,5375.2001950,133.6999970,133.6999970,0,1,3.9300000,0.1200000,0.1200000,0,1,1.8600000,0.0900000,0.0900000,0,1,2019-03-21 15:42:33,2019-12-17 10:00:02
1717,879.01,879,37084932,37084932.01,1,FP,06h32m29.71s,98.1237720,,,-03d32m41.42s,-3.5448400,,,-0.0240000,0.126,0.126,0,1,-2.4760000,0.122,0.122,0,1,2458470.6442870,0.001020,0.001020,0,1,6.5845400,0.0001200,0.0001200,0,1,3.3950000,0.3950000,0.3950000,0,1,5500.9399410,3.1455600,3.1455600,0,1,,,,0,1,1274.1099850,,,,,1664.0000000,,,,,9.5254000,0.017,0.017,0,1,602.7260000,24.0720000,24.0720000,0,1,8829.0000000,148.8000030,148.8000030,0,1,3.9100000,0.7000000,0.7000000,0,1,,,,0,1,2019-03-21 15:42:32,2020-03-04 12:58:47
1718,880.01,880,34077285,34077285.01,1,,06h16m39.47s,94.1644730,,,-13d59m14.41s,-13.9873370,,,0.9620000,0.056,0.056,0,1,23.2370000,0.056,0.056,0,1,2458471.1351320,0.001260,0.001260,0,1,6.3851400,0.0008700,0.0008700,0,1,2.5880000,0.2200000,0.2200000,0,1,2866.9799800,1.1444500,1.1444500,0,1,4.7031200,0.1723150,0.1723150,0,1,71.3804020,,,,,809.0000000,,,,,9.2563000,0.006,0.006,0,1,60.6679000,0.1120500,0.1120500,0,1,4982.7998050,76.3000030,76.3000030,0,1,4.5100000,0.3000000,0.3000000,0,1,0.8000000,0.0200000,0.0200000,0,1,2019-03-21 15:42:33,2019-12-17 10:00:02
1719,881.01,881,237808867,237808867.01,1,FP,06h57m55.17s,104.4798840,,,+05d44m52.9s,5.7480280,,,-4.3030000,0.368,0.368,0,1,-1.9560000,0.296,0.296,0,1,2458468.8646240,0.002040,0.002040,0,1,0.5670800,0.0001000,0.0001000,0,1,1.2530000,0.2510000,0.2510000,0,1,775.4970090,2.1615400,2.1615400,0,1,,,,0,1,3017.8300780,,,,,2064.0000000,,,,,9.7920000,0.011,0.011,0,1,994.7320000,317.0890000,317.0890000,0,1,5025.7001950,89.6999970,89.6999970,0,1,,,,0,1,,,,0,1,2019-03-21 15:42:32,2020-03-04 12:58:47
